Start time,End time,Move Minutes count,Calories (kcal),Distance (m),Heart Points,Heart Minutes,Average speed (m/s),Max speed (m/s),Min speed (m/s),Step count,Walking duration (ms)
17:00:00.000+02:00,17:15:00.000+02:00,,,,,,,,,,
17:15:00.000+02:00,17:30:00.000+02:00,,,,,,,,,,
17:30:00.000+02:00,17:45:00.000+02:00,,,25.44961009502767,,,0.1670052597681169,0.1670052597681169,0.1670052597681169,36,
17:45:00.000+02:00,18:00:00.000+02:00,,,16.550389904972327,,,,,,23,
18:00:00.000+02:00,18:15:00.000+02:00,5,,190.70322699673892,,,,,,273,
18:15:00.000+02:00,18:30:00.000+02:00,6,,403.2036399445725,,,0.5064437508129391,0.6919735730757713,0.32091392855010686,572,
18:30:00.000+02:00,18:45:00.000+02:00,,,10.333119597575603,,,0.5495214462280273,0.5495214462280273,0.5495214462280273,16,
18:45:00.000+02:00,19:00:00.000+02:00,,,,,,,,,,
19:00:00.000+02:00,19:15:00.000+02:00,,,,,,,,,,
19:15:00.000+02:00,19:30:00.000+02:00,,,6.960000038146973,,,1.35612952709198,1.35612952709198,1.35612952709198,13,
19:30:00.000+02:00,19:45:00.000+02:00,,,,,,,,,,
19:45:00.000+02:00,20:00:00.000+02:00,,,10.24292440541929,,,,,,15,
20:00:00.000+02:00,20:15:00.000+02:00,,,29.567076967871728,,,0.08208699516987454,0.08208699516987454,0.08208699516987454,43,
20:15:00.000+02:00,20:30:00.000+02:00,,,,,,,,,,
20:30:00.000+02:00,20:45:00.000+02:00,,,,,,,,,,
20:45:00.000+02:00,21:00:00.000+02:00,,,4.800000190734863,,,0.9352200031280518,0.9352200031280518,0.9352200031280518,8,
21:00:00.000+02:00,21:15:00.000+02:00,,,52.279998779296875,,,0.13766295428676775,0.13766295428676775,0.13766295428676775,88,
21:15:00.000+02:00,21:30:00.000+02:00,1,,51.54999923706055,,,0.9130944173585706,0.9130944173585706,0.9130944173585706,80,
21:30:00.000+02:00,21:45:00.000+02:00,,,8.979999542236328,,,1.749623417854309,1.749623417854309,1.749623417854309,20,
21:45:00.000+02:00,22:00:00.000+02:00,,,,,,,,,,
22:00:00.000+02:00,22:15:00.000+02:00,,,16.793875962264543,,,,,,27,
22:15:00.000+02:00,22:30:00.000+02:00,,,30.87612220668077,,,0.0848237980674967,0.0848237980674967,0.0848237980674967,49,
22:30:00.000+02:00,22:45:00.000+02:00,,,182.21633549143664,,,0.3178002810545889,0.3178002810545889,0.3178002810545889,256,
22:45:00.000+02:00,23:00:00.000+02:00,2,,76.65365962575086,,,0.5822358707246627,0.5822358707246627,0.5822358707246627,124,
23:00:00.000+02:00,23:15:00.000+02:00,,,4.5,,,1.751160740852356,1.751160740852356,1.751160740852356,10,
23:15:00.000+02:00,23:30:00.000+02:00,,,,,,,,,,
23:30:00.000+02:00,23:45:00.000+02:00,,,17.05790331257563,,,0.036259528943604645,0.036259528943604645,0.036259528943604645,23,
23:45:00.000+02:00,00:00:00.000+02:00,,,46.76391409507872,,,0.06600713977086617,0.08073615383856657,0.05127812570316577,69,
